pipeline_type,pipeline_name,config,run_id,auc,accuracy,final_train_loss,best_val_loss,epochs_trained,noise_type,noise_level
P3,p3_bit_flip_0.03,bit_flip_0.03,1,0.8808109504132231,81.25,0.6774103448941158,0.6602398707316472,7,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,10,0.8331611570247934,70.45454545454545,0.6827954847079057,0.6700507677518405,15,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,2,0.7102272727272726,67.61363636363636,0.6891671244914715,0.6717848915320176,10,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,3,0.6859504132231404,65.9090909090909,0.6822480284250699,0.6698698172202477,7,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,4,0.7827995867768595,73.29545454545455,0.6780464841769291,0.664184203514686,7,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,5,0.7760847107438016,72.1590909090909,0.6777652887197642,0.6655628497783954,11,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,6,0.818440082644628,61.93181818181818,0.6774987019025362,0.6623066572042612,6,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,7,0.6430785123966941,57.95454545454546,0.6848451486000648,0.6706406565812918,11,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,8,0.784220041322314,72.1590909090909,0.6858491778373719,0.6685372086671683,11,bit_flip,0.03
P3,p3_bit_flip_0.03,bit_flip_0.03,9,0.5471332644628099,44.88636363636363,0.6946623508746808,0.6626377105712891,18,bit_flip,0.03
P3,p3_bit_flip_0.05,bit_flip_0.05,1,0.7909349173553718,73.29545454545455,0.683706914461576,0.6717855380131648,6,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,10,0.7800878099173555,67.04545454545455,0.6785350162249345,0.6672616371741662,9,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,2,0.7710485537190083,72.72727272727273,0.6800209004145402,0.6678183720662043,21,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,3,0.7990702479338844,76.70454545454545,0.6734496423831353,0.6703656132404621,9,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,4,0.8543388429752066,77.8409090909091,0.6851238227807559,0.6642483106026282,23,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,5,0.8125000000000001,73.86363636363636,0.6812827976850363,0.6648355218080374,9,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,6,0.6739411157024792,52.84090909090909,0.6885312080383301,0.6684957284193772,15,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,7,0.728047520661157,66.47727272727273,0.684940362893618,0.6683769684571487,8,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,8,0.49677169421487594,47.159090909090914,0.6864502659210792,0.6691268590780405,9,bit_flip,0.05
P3,p3_bit_flip_0.05,bit_flip_0.05,9,0.7475464876033058,68.18181818181817,0.681095861013119,0.6732350541995122,8,bit_flip,0.05
P3,p3_bit_flip_0.1,bit_flip_0.1,1,0.8122417355371901,65.3409090909091,0.6862299767824319,0.6797458621171805,6,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,2,0.7456095041322315,68.18181818181817,0.6858139785436483,0.6772284782849826,14,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,3,0.7718233471074379,51.13636363636363,0.6830793243188125,0.6777822237748367,10,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,4,0.7321797520661156,66.47727272727273,0.6874307499482082,0.6799615621566772,8,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,5,0.8788739669421488,77.8409090909091,0.6853259623050689,0.6739675173392663,10,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,6,0.7693698347107438,62.5,0.6836683218295757,0.6722890001076919,25,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,7,0.6234504132231404,56.81818181818182,0.6950329409195827,0.6780394453268784,9,bit_flip,0.1
P3,p3_bit_flip_0.1,bit_flip_0.1,8,0.6787190082644627,63.06818181818182,0.6890857384755061,0.6810103425612817,7,bit_flip,0.1
P3,p3_depol_0.01,depol_0.01,1,0.7373450413223139,69.31818181818183,0.6794074984697195,0.6653478283148545,6,depol,0.01
P3,p3_depol_0.01,depol_0.01,10,0.7954545454545454,68.75,0.6774156024822822,0.6629019975662231,6,depol,0.01
P3,p3_depol_0.01,depol_0.01,2,0.6341683884297521,55.68181818181818,0.6876787800055284,0.6572435589937063,17,depol,0.01
P3,p3_depol_0.01,depol_0.01,3,0.7048037190082644,59.09090909090909,0.6717006866748516,0.663389618580158,9,depol,0.01
P3,p3_depol_0.01,depol_0.01,4,0.8181818181818181,75.56818181818183,0.6765827600772564,0.6570053925881019,9,depol,0.01
P3,p3_depol_0.01,depol_0.01,5,0.7640754132231404,71.02272727272727,0.6752668596231021,0.652027230996352,17,depol,0.01
P3,p3_depol_0.01,depol_0.01,6,0.8685433884297521,78.97727272727273,0.6723212787738213,0.6644969078210684,9,depol,0.01
P3,p3_depol_0.01,depol_0.01,7,0.825154958677686,73.29545454545455,0.6837687804148748,0.669625291457543,8,depol,0.01
P3,p3_depol_0.01,depol_0.01,8,0.8143078512396695,73.29545454545455,0.6746858225418971,0.6609768317295954,8,depol,0.01
P3,p3_depol_0.01,depol_0.01,9,0.7812500000000001,76.13636363636364,0.671846153644415,0.6622332609616793,9,depol,0.01
P3,p3_depol_0.03,depol_0.03,1,0.7326962809917357,66.47727272727273,0.6789545150903555,0.6747991121732272,6,depol,0.03
P3,p3_depol_0.03,depol_0.03,10,0.8220557851239668,73.29545454545455,0.6805147290229797,0.6685423530065097,10,depol,0.03
P3,p3_depol_0.03,depol_0.03,2,0.7797004132231405,69.31818181818183,0.6787816386956435,0.6671565633553725,8,depol,0.03
P3,p3_depol_0.03,depol_0.03,3,0.6318440082644627,59.09090909090909,0.6857194556639745,0.6671505341163049,8,depol,0.03
P3,p3_depol_0.03,depol_0.03,4,0.7532283057851239,63.06818181818182,0.6917340874671936,0.6689300674658555,13,depol,0.03
P3,p3_depol_0.03,depol_0.03,5,0.7085485537190083,63.63636363636363,0.6808164711181934,0.67163812655669,12,depol,0.03
P3,p3_depol_0.03,depol_0.03,6,0.8032024793388429,75.56818181818183,0.6765031727460714,0.6692822346320519,13,depol,0.03
P3,p3_depol_0.03,depol_0.03,7,0.8135330578512397,74.43181818181817,0.6793037964747503,0.6676055697294382,12,depol,0.03
P3,p3_depol_0.03,depol_0.03,8,0.7984245867768596,76.70454545454545,0.6726666620144477,0.673591659619258,7,depol,0.03
P3,p3_depol_0.03,depol_0.03,9,0.7753099173553719,76.70454545454545,0.6750172110704276,0.660622436266679,14,depol,0.03
P3,p3_depol_0.05,depol_0.05,1,0.8526601239669421,77.27272727272727,0.678049800487665,0.6794965954927298,6,depol,0.05
P3,p3_depol_0.05,depol_0.05,10,0.8106921487603306,76.13636363636364,0.6794548745338733,0.6718510481027457,6,depol,0.05
P3,p3_depol_0.05,depol_0.05,2,0.7294679752066117,68.18181818181817,0.6861466146432437,0.6757153547727145,12,depol,0.05
P3,p3_depol_0.05,depol_0.05,3,0.7510330578512397,57.38636363636363,0.6833835280858553,0.6746832132339478,10,depol,0.05
P3,p3_depol_0.05,depol_0.05,4,0.7990702479338844,70.45454545454545,0.6830651920575362,0.6724094519248376,10,depol,0.05
P3,p3_depol_0.05,depol_0.05,5,0.8079803719008265,76.13636363636364,0.6792290829695188,0.6724920593775235,11,depol,0.05
P3,p3_depol_0.05,depol_0.05,6,0.7763429752066114,72.72727272727273,0.6819094396554507,0.6735117435455322,11,depol,0.05
P3,p3_depol_0.05,depol_0.05,7,0.8002324380165289,74.43181818181817,0.6859614555652325,0.6704687751256503,18,depol,0.05
P3,p3_depol_0.05,depol_0.05,8,0.846720041322314,78.97727272727273,0.6826763469439286,0.6745627660017747,6,depol,0.05
P3,p3_depol_0.05,depol_0.05,9,0.6623192148760331,57.95454545454546,0.6869551988748404,0.6787172464224008,10,depol,0.05
P3,p3_depol_0.1,depol_0.1,1,0.875,77.8409090909091,0.6878350487122169,0.6805698550664462,6,depol,0.1
P3,p3_depol_0.1,depol_0.1,10,0.8023631198347108,76.70454545454545,0.6865809018795307,0.6800653705230126,8,depol,0.1
P3,p3_depol_0.1,depol_0.1,2,0.5271177685950414,51.13636363636363,0.6886894203149355,0.6817376705316397,12,depol,0.1
P3,p3_depol_0.1,depol_0.1,3,0.7135847107438016,67.04545454545455,0.6877125469537881,0.6832744433329656,9,depol,0.1
P3,p3_depol_0.1,depol_0.1,4,0.8330320247933884,77.8409090909091,0.6872020460092104,0.6817430532895602,19,depol,0.1
P3,p3_depol_0.1,depol_0.1,5,0.8480113636363635,75.56818181818183,0.68610113629928,0.6837499141693115,6,depol,0.1
P3,p3_depol_0.1,depol_0.1,6,0.6580578512396694,63.06818181818182,0.689500722518334,0.6834885019522446,11,depol,0.1
P3,p3_depol_0.1,depol_0.1,7,0.7485795454545454,70.45454545454545,0.6919111907482147,0.679931062918443,10,depol,0.1
P3,p3_depol_0.1,depol_0.1,8,0.834452479338843,77.8409090909091,0.6870163023471832,0.6857288342255813,6,depol,0.1
P3,p3_depol_0.1,depol_0.1,9,0.7250774793388429,60.79545454545454,0.6898213216891655,0.6840951855366046,14,depol,0.1
P3,p3_depol_0.2,depol_0.2,1,0.871900826446281,76.70454545454545,0.6918933497025417,0.6903644754336431,11,depol,0.2
P3,p3_depol_0.2,depol_0.2,2,0.7409607438016529,65.9090909090909,0.6922259206955249,0.6914708247551551,12,depol,0.2
P3,p3_no_noise,no_noise,1,0.8057851239669421,73.86363636363636,0.6747498218829815,0.6527217443172748,7,,
P3,p3_no_noise,no_noise,10,0.8403925619834711,75.0,0.6708216396661905,0.6618195634621841,10,,
P3,p3_no_noise,no_noise,2,0.778279958677686,71.02272727272727,0.6712412751637973,0.6568378714414743,6,,
P3,p3_no_noise,no_noise,3,0.7918388429752067,75.56818181818183,0.6642955229832576,0.648022147325369,14,,
P3,p3_no_noise,no_noise,4,0.6771694214876033,57.38636363636363,0.6813800004812387,0.6641517419081467,7,,
P3,p3_no_noise,no_noise,5,0.7527117768595041,73.86363636363636,0.6748797627595755,0.6602319066341107,7,,
P3,p3_no_noise,no_noise,6,0.8419421487603307,68.18181818181817,0.6731132085506732,0.6535131518657391,10,,
P3,p3_no_noise,no_noise,7,0.8007489669421488,72.72727272727273,0.6694467544555665,0.6576472566677973,16,,
P3,p3_no_noise,no_noise,8,0.6797520661157025,61.93181818181818,0.6903298866290313,0.6582138446661142,8,,
P3,p3_no_noise,no_noise,9,0.8555010330578513,80.68181818181817,0.6713486387179448,0.6584439185949472,15,,
